"Easy Tabs","Onglets faciles"
"Add New Tab","Ajouter un nouvel onglet"
"New Tab","Nouvel onglet"
Alias,Alias
"Manage Tabs","Gérer les onglets"
"This tab no longer exists.","Cet onglet n'existe plus."
"Tab has been saved.","L'onglet a été enregistré."
"Something went wrong while saving the tab.","Une erreur s'est produite lors de l'enregistrement de l'onglet."
"Html content","Contenu HTML"
Unset,Désarmé
"Custom Block","Bloc personnalisé"
"Product Description","Desription de produit"
"We Also Recommend","Nous recommandons également"
"Product's Reviews","Avis sur le produit"
