"Easy Tabs","כרטיסיות קלות"
"Add New Tab","הוסף כרטיסייה חדשה"
"New Tab","כרטיסייה חדשה"
Alias,כינוי
"Manage Tabs","נהל כרטיסיות"
"This tab no longer exists.","כרטיסייה זו כבר לא קיימת."
"Tab has been saved.","הכרטיסייה נשמרה."
"Something went wrong while saving the tab.","משהו השתבש בזמן שמירת הכרטיסייה."
"Html content","תוכן HTML"
Unset,"בטל את ההגדרה"
"Custom Block","בלוק מותאם אישית"
"Product Description","תיאור מוצר"
"We Also Recommend","אנו גם ממליצים"
"Product's Reviews","ביקורות על המוצר"
