"Easy Tabs","Einfache Tabs"
"Add New Tab","Neuen Tab hinzufügen"
"New Tab","Neue Registerkarte"
Alias,Alias
"Manage Tabs","Registerkarten verwalten"
"This tab no longer exists.","Diese Registerkarte existiert nicht mehr."
"Tab has been saved.","Tab wurde gespeichert."
"Something went wrong while saving the tab.","Beim Speichern des Tabs ist ein Fehler aufgetreten."
"Html content",HTML-Inhalt
Unset,"Nicht eingestellt"
"Custom Block","Benutzerdefinierter Block"
"Product Description",Produktbeschreibung
"We Also Recommend","Wir empfehlen auch"
"Product's Reviews",Produktbewertungen
